0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.75455254,0.2668261,0.22185951,0.49241713,0.18574435,0.38893825,0.69590926,0.24395293,0.58414876,0.34117067,0.23205903,0.41324326,0.10665861,0.29452837,0.20293257,0.3513245,0.4299559,0.41832012,0.4993901,0.5715121,0.72736335,0.62634104,0.67258084,0.37042314,0.23398274,0.22841512,0.51043767,0.44174257,0.38176525,0.12647721,0.3006398,0.5000621,0.53074026,0.286932,0.17664915,0.36793023,0.41123337,0.11873853,0.19025792,0.37976432,0.5041279,0.44540253,0.26785344,0.4591145,0.3824219,0.21616895,0.22776969,0.34224606,0.4311921,0.555543,0.3969957,0.3532964,0.3478983,0.2866505,0.41579047,0.4642093,0.3414265,0.32213575,0.6782688,0.62768507,0.31034952,0.4254767,0.577045,0.40072444,0.33355808,0.43427426,0.36660668,0.56022954,0.53732705,0.25635904,0.34742296,0.46562648,0.57954895,0.50466883,0.4808584,0.35448697,0.3254955,0.22299644,0.48478815,0.43462783,0.43564266,0.5224427,0.5876189,0.5278863,0.49856418,0.43360448,0.5011006,0.38046992,0.41196296,0.5224707,0.5093636,0.65525484,0.66005117,0.33975527,0.21255887,0.5208713,0.62770706,0.41833723,0.45344627,0.6018703,0.6033361,0.19470318,0.43571982,0.45989043,0.3978678,0.4097125,0.35753065,0.3678085,0.5738177,0.573047,0.4722276,0.4722703,0.39017546,0.5205817,0.51446164,0.7710841,0.6349936,0.23284063,0.26027942,0.64149344,0.8096357,0.3638036,0.3605305,0.4848939,0.47467056,0.6626125,0.7657201,0.49081492
0.4985026,0.41369554,0.36380348,0.36377898,0.06665775,0.5068108,0.67368627,0.21179324,0.65643615,0.30304945,0.3295297,0.35336462,0.106839806,0.50146925,0.29929388,0.46500322,0.55083406,0.5129006,0.68056333,0.76278675,0.8709526,0.890483,0.6898936,0.13699883,0.23085195,0.37405306,0.4994526,0.34961718,0.17909488,0.2010306,0.531824,0.5553195,0.25800288,0.041591585,0.11649132,0.20409137,0.17298006,0.20569886,0.4377666,0.6392197,0.4773096,0.35771143,0.14595145,0.23710102,0.34418517,0.14873356,0.31204045,0.5291945,0.30987287,0.12649232,0.28920102,0.3094219,0.29865092,0.0,0.37730485,0.11150712,0.38138318,0.6413588,0.60575444,0.49803638,0.6860583,0.7019286,0.50125974,0.4623977,0.3110589,0.38094622,0.48060372,0.4861627,0.38804752,0.46313655,0.26599514,0.35466832,0.6332055,0.4619989,0.5164325,0.23336853,0.40119848,0.24335188,0.581548,0.354877,0.6465349,0.6583587,0.5503316,0.34544867,0.4326192,0.35771075,0.63596815,0.41090208,0.5398371,0.65779716,0.5316245,0.64388037,0.6307528,0.39775157,0.6508891,0.60689574,0.4231531,0.21818212,0.6603189,0.4648753,0.34150666,0.29977816,0.5954865,0.455555,0.5921162,0.5412624,0.23469767,0.2972738,0.43687016,0.5108164,0.5161366,0.40225944,0.44875616,0.53486127,0.5442295,0.69944733,0.3904431,0.11376691,0.2681812,0.4192868,0.3526327,0.38883668,0.2945675,0.3076413,0.35303617,0.18902218,0.36593318,0.61372036
0.58003336,0.33802807,0.20556387,0.5250931,0.10268453,0.41302973,0.7108193,0.222179,0.66442806,0.3783106,0.1595887,0.44089234,0.045069993,0.49369943,0.31628326,0.37717208,0.53773874,0.46479067,0.6020773,0.7222142,0.83751535,0.82241094,0.6426648,0.10505384,0.17404723,0.36651155,0.51422524,0.3398005,0.20142585,0.13715094,0.61806214,0.5951216,0.29402456,0.014888465,0.19656989,0.28640983,0.2394003,0.15199125,0.39314005,0.56858087,0.46162847,0.3786867,0.22149642,0.41554335,0.34260428,0.14855334,0.25981718,0.61510414,0.430161,0.23278475,0.31699145,0.3749397,0.36855847,0.21633483,0.53505266,0.2740533,0.38329908,0.6123175,0.51478535,0.49866027,0.6986639,0.72324663,0.5959361,0.5181369,0.24644251,0.33215815,0.35070378,0.38475433,0.65194046,0.33117616,0.11070499,0.47041032,0.6734297,0.4592791,0.58728635,0.28734934,0.41551203,0.25101078,0.15855998,0.28722787,0.79409915,0.5734939,0.238155,0.5055768,0.55629724,0.37465692,0.27850324,0.31815982,0.69296414,0.53703064,0.3156915,0.6385102,0.36609107,0.38490826,0.6925971,0.4540833,0.5258149,0.07424712,0.4712196,0.6389755,0.017662823,0.2790907,0.63382536,0.53297603,0.53500354,0.43795812,0.62063235,0.41562498,0.40175152,0.66353166,0.6218616,0.41638342,0.5761242,0.3951105,0.62787485,0.708396,0.41213188,0.408234,0.291311,0.2945727,0.30404297,0.4688242,0.5040223,0.37609917,0.4441814,0.43841267,0.59569687,0.4803296
0.50491095,0.39277637,0.45856893,0.25965595,0.03371477,0.48741657,0.62957203,0.23562175,0.6187807,0.26688558,0.2711377,0.29276484,0.08607352,0.42873043,0.2860849,0.48316616,0.48872563,0.49215382,0.66134286,0.76309097,0.9116617,0.82356393,0.826026,0.14577821,0.2841933,0.31691265,0.4819145,0.43765235,0.2865147,0.25461578,0.666191,0.68270063,0.42716512,0.19866437,0.14655235,0.22026977,0.1729386,0.28570133,0.48777452,0.6951645,0.55265623,0.4825368,0.23730266,0.31998092,0.34929997,0.26237267,0.3305946,0.5679614,0.5098662,0.17705745,0.2178404,0.48380366,0.3575861,0.118689865,0.27445662,0.124136925,0.308183,0.6692586,0.7519504,0.48577815,0.8062184,1.0,0.534321,0.49112242,0.35327122,0.48627555,0.6162154,0.46393389,0.40257686,0.3744762,0.22394045,0.36104888,0.6041704,0.5727214,0.507598,0.22702634,0.4370852,0.27033162,0.29866016,0.38223153,0.67071724,0.45517045,0.3928926,0.37067628,0.31449622,0.21136694,0.44660875,0.499992,0.40667138,0.5186921,0.5684123,0.4650095,0.24871185,0.34528577,0.71674955,0.55823296,0.26061198,0.18020242,0.32583675,0.341891,0.18222424,0.12664382,0.45207283,0.40151012,0.526307,0.3412711,0.42934573,0.27360332,0.29487044,0.6163469,0.52638364,0.37396497,0.4427615,0.5241865,0.65913343,0.6912959,0.586011,0.25667423,0.23825932,0.35669315,0.38161153,0.3102395,0.49562815,0.38194057,0.20338967,0.24018139,0.42498046,0.58967566
0.5593764,0.32895473,0.2686727,0.44587824,0.19058463,0.46681306,0.5045296,0.29049444,0.5912034,0.28635922,0.22985119,0.3584836,0.11168122,0.43254828,0.29084367,0.34794527,0.5460638,0.49580318,0.6617756,0.7258406,0.7577156,0.629237,0.44863248,0.0,0.28991437,0.43257916,0.51917934,0.18179138,0.08448276,0.26038653,0.66760117,0.49503618,0.09604883,0.0024172962,0.3553078,0.31641075,0.23209086,0.2665663,0.5304876,0.5440014,0.2778049,0.19638,0.2507731,0.42261124,0.22187448,0.21958467,0.38453898,0.47012186,0.09539607,0.25504664,0.4492125,0.28759766,0.26281953,0.22826143,0.38049763,0.1819322,0.49441305,0.62755823,0.41937172,0.4955169,0.7580186,0.4621827,0.44948226,0.4631052,0.20400944,0.30189154,0.6093211,0.45622945,0.42128503,0.27670804,0.22333655,0.5038027,0.71519405,0.52561074,0.49328074,0.23495865,0.4424606,0.2784957,0.52603954,0.5329895,0.6782134,0.49434933,0.45519996,0.4812613,0.46667087,0.2900913,0.5508604,0.68091416,0.64372337,0.42733914,0.48615712,0.5992971,0.48910865,0.44459206,0.5655845,0.47393197,0.38176858,0.44734505,0.63528615,0.29445994,0.3736261,0.5816238,0.55115104,0.33421132,0.42997897,0.52684593,0.39441422,0.19912986,0.5884155,0.8079479,0.5327544,0.3869764,0.3773229,0.43785018,0.51413006,0.72786194,0.42758727,0.3778999,0.25233972,0.24272954,0.589161,0.61900395,0.4847855,0.46060514,0.56026644,0.36209106,0.5534655,0.5424353
0.4734044,0.43859056,0.40172184,0.42425224,0.08920592,0.5257288,0.63916254,0.24470896,0.6768464,0.35447153,0.36762226,0.30024326,0.09332341,0.4865317,0.21732047,0.46554518,0.45447198,0.5103252,0.65805435,0.6877028,0.84103215,0.75548756,0.73301923,0.17590669,0.26854843,0.32265636,0.46213874,0.44120708,0.22126317,0.15203258,0.575617,0.6371294,0.37902832,0.1307643,0.096746325,0.19380313,0.19022454,0.20533083,0.42445987,0.6345072,0.52219,0.4109025,0.19310889,0.27757418,0.2916522,0.23743942,0.31779802,0.58707976,0.42887336,0.25728285,0.07871783,0.5041404,0.43482888,0.044483274,0.3662551,0.13897106,0.2516958,0.6582555,0.8656381,0.49328443,0.730643,0.9969853,0.45588186,0.40941665,0.34000912,0.48122996,0.6465389,0.45343235,0.4048808,0.22365536,0.32085428,0.4577915,0.66611457,0.45026332,0.36231264,0.2215205,0.5825047,0.30051163,0.43486533,0.60633445,0.6713626,0.5386361,0.6316821,0.3914668,0.5189535,0.1897443,0.51553607,0.6820818,0.34886384,0.457013,0.76169,0.50825626,0.4288367,0.55669254,0.76942265,0.64917845,0.33701682,0.40039152,0.51894724,0.29489553,0.38987708,0.21370088,0.5835699,0.49509716,0.3722036,0.4594013,0.3949969,0.24005194,0.5866253,0.50703883,0.44407463,0.45655975,0.5139488,0.6034917,0.6169745,0.7593285,0.34293184,0.0,0.40650368,0.34026444,0.38739398,0.30360678,0.30385482,0.32335907,0.39415604,0.20502383,0.21568903,0.63446105
0.6797979,0.21972182,0.30686557,0.43855852,0.2775631,0.40735537,0.50719357,0.2850775,0.5267248,0.40137395,0.11960006,0.37863782,0.2548018,0.43918258,0.41537383,0.40538612,0.6300487,0.53071964,0.6261935,0.67749363,0.727869,0.5085585,0.5374006,0.2886928,0.31995112,0.30410385,0.53316367,0.28730708,0.33224946,0.21100414,0.33180672,0.40030187,0.3030764,0.25386596,0.25763077,0.45701927,0.24737246,0.25637436,0.42862552,0.5796359,0.4525231,0.28691322,0.22543883,0.35654587,0.24107465,0.23145898,0.34687227,0.34289193,0.27564403,0.6108033,0.3939805,0.3115181,0.3371318,0.4178451,0.43173546,0.4199503,0.36780462,0.44819206,0.66690004,0.51431584,0.37644315,0.49333507,0.6614519,0.35571438,0.2842145,0.43494475,0.4627221,0.56109905,0.39550197,0.31568754,0.31900573,0.43304065,0.5467857,0.4604396,0.4687391,0.28130347,0.34878582,0.43367258,0.38794,0.35853258,0.66596514,0.58254623,0.46556073,0.3510115,0.4591329,0.43910736,0.46897367,0.58537257,0.61290795,0.39113504,0.51240957,0.7094673,0.34977287,0.316883,0.53739405,0.70542556,0.45504135,0.30040452,0.62231916,0.5105304,0.39500454,0.36353493,0.5598167,0.5878962,0.39415103,0.40163627,0.33359033,0.4030707,0.4491651,0.5735787,0.5966272,0.585376,0.37301707,0.42621225,0.51296043,0.6487438,0.53436464,0.20501798,0.26968086,0.5255697,0.4101725,0.5979034,0.4552005,0.4835148,0.61068964,0.60737437,0.5331625,0.6456007
0.49929893,0.3834205,0.38618734,0.38044187,0.093409956,0.52791744,0.66309696,0.17153615,0.61058974,0.3730244,0.34571463,0.29772523,0.09775251,0.43250334,0.26550472,0.3846823,0.49162143,0.5897342,0.7356254,0.76967525,0.8296039,0.75364316,0.7664716,0.2352978,0.26080745,0.34600237,0.43234277,0.4535521,0.30892417,0.05062893,0.37985656,0.5506997,0.47913978,0.19641514,0.14856112,0.39974642,0.30930108,0.114908874,0.32206324,0.72225237,0.7216523,0.3627314,0.16010486,0.3709429,0.30317324,0.16175605,0.38578925,0.44933942,0.29589128,0.42446068,0.59271646,0.38690212,0.3024331,0.17383279,0.44564015,0.36826506,0.22623697,0.538384,0.8924427,0.4854917,0.3879726,0.7509002,0.64781827,0.43157828,0.32241037,0.3011806,0.53586215,0.80029637,0.43888962,0.20589842,0.40447143,0.46534464,0.612192,0.4364865,0.5172099,0.22515036,0.29640636,0.10558443,0.32178944,0.41624954,0.56898606,0.56331,0.56165826,0.3244422,0.4881021,0.40765366,0.43133357,0.35167268,0.5879791,0.41631258,0.3766747,0.5538822,0.5302527,0.46463585,0.61547756,0.641081,0.47097868,0.0041491985,0.6477417,0.47105563,0.0047308505,0.14319995,0.53351045,0.5727124,0.39562988,0.27973014,0.5421304,0.26863772,0.4313389,0.5256005,0.40670636,0.59032816,0.4666366,0.397438,0.5276204,0.8326512,0.45635557,0.05659443,0.26962668,0.32572603,0.28486443,0.31468126,0.48658776,0.4238297,0.48802435,0.44280288,0.6454288,0.63425064
0.5770542,0.32395497,0.28004658,0.47848195,0.14223415,0.4884525,0.5623178,0.3636616,0.61502874,0.32709494,0.27160788,0.364594,0.16503528,0.51418686,0.35907105,0.3803839,0.531566,0.40526956,0.5846511,0.69268626,0.84190917,0.7789629,0.6463121,0.083396435,0.19521078,0.36831257,0.59476,0.35688484,0.2153942,0.21320462,0.5725307,0.5652429,0.29896027,0.041225404,0.15753913,0.28206503,0.2587879,0.21223062,0.34252417,0.51909083,0.49636328,0.39121044,0.13384682,0.39123878,0.41107246,0.187775,0.2536646,0.71866375,0.33009434,0.12957966,0.47911522,0.42938823,0.306171,0.18618523,0.4122697,0.28275836,0.36617264,0.58580536,0.5851601,0.53031784,0.713655,0.55995333,0.6247688,0.46472338,0.24858764,0.30547193,0.46185103,0.5617412,0.5793251,0.2278392,0.28563857,0.41828436,0.6730595,0.65006715,0.5127972,0.38459858,0.52406734,0.305392,0.25332704,0.33926648,0.8260887,0.6695555,0.4200958,0.5580503,0.6076702,0.46482006,0.34643456,0.4934494,0.7841825,0.34343746,0.42017394,0.59710366,0.35226864,0.5179784,0.7670189,0.63738453,0.40174717,0.15794864,0.5766485,0.58932,0.16784629,0.23007789,0.56668377,0.3618783,0.46264058,0.35420868,0.6557327,0.2449009,0.308618,0.74090195,0.5828841,0.45994118,0.5306313,0.45630354,0.59907824,0.75263137,0.48323262,0.41920716,0.41946235,0.1616824,0.2755095,0.601901,0.5031357,0.46181405,0.54704535,0.3614701,0.6095183,0.5681138
0.48211122,0.3700335,0.4565262,0.3662218,0.16396567,0.51762646,0.66186726,0.3151463,0.5293174,0.35729483,0.25631756,0.3128693,0.096589,0.34529135,0.3071544,0.36203232,0.5547715,0.5792185,0.73053193,0.7874118,0.7623098,0.6411749,0.6985166,0.26128578,0.27904695,0.2711774,0.43032375,0.27316168,0.32724833,0.0,0.28173137,0.4398198,0.44854218,0.2625366,0.1624552,0.38768706,0.2028552,0.12507369,0.32172084,0.6488887,0.6691679,0.41101015,0.1573467,0.39227936,0.31526846,0.08637157,0.35636863,0.4290419,0.3148227,0.45941055,0.600197,0.31584162,0.19305575,0.22633468,0.3110885,0.29832697,0.32090464,0.45696574,0.8451598,0.5535822,0.39316013,0.6156264,0.6646664,0.43171185,0.3309422,0.375052,0.5305543,0.75928885,0.48070621,0.040773153,0.47477373,0.5342042,0.47299755,0.44650868,0.40849608,0.23260202,0.27892473,0.27017102,0.50586027,0.4998024,0.51744044,0.6183316,0.62478715,0.29403204,0.31856945,0.52563256,0.53645647,0.38730642,0.5553831,0.4978415,0.43694484,0.57232195,0.66826314,0.47376692,0.5335927,0.6539406,0.555497,0.2923994,0.545996,0.462325,0.14054066,0.17826271,0.47315663,0.46266347,0.5180954,0.42607117,0.45653293,0.23383503,0.62661725,0.6873195,0.51825976,0.63629615,0.60765755,0.5806981,0.5989413,0.75248307,0.583506,0.14702371,0.31373543,0.553018,0.44763285,0.39763546,0.3500105,0.393379,0.6043537,0.5121671,0.6270164,0.589062
0.57274264,0.27441528,0.31375292,0.47115302,0.22310388,0.4734099,0.47712767,0.29315543,0.53569007,0.39888498,0.15265676,0.3840087,0.17690197,0.4533863,0.33316064,0.4074661,0.6390263,0.5936818,0.6300148,0.7219301,0.7150798,0.62677157,0.65340775,0.2794206,0.35808527,0.34541354,0.46825796,0.363877,0.37480792,0.18793657,0.46504617,0.49429455,0.46526092,0.14100543,0.30707687,0.39313,0.39008936,0.20757104,0.46018156,0.6473023,0.5743812,0.28624868,0.12466928,0.54811347,0.36663735,0.21017163,0.40903983,0.46977845,0.25973842,0.57588637,0.6823777,0.41314235,0.24204332,0.30869657,0.3654232,0.3708583,0.4046992,0.5547636,0.7559638,0.4897808,0.45895267,0.5545674,0.5521255,0.3262559,0.32969913,0.37249687,0.64626145,0.6338787,0.2430202,0.27329478,0.51325905,0.29803565,0.5974396,0.594475,0.42183787,0.3968182,0.3529024,0.3156639,0.6221153,0.2967166,0.6737156,0.7800671,0.53173244,0.2589767,0.3767903,0.41206932,0.4795975,0.5506494,0.68207574,0.41754708,0.41467708,0.5261936,0.35599804,0.42672476,0.56880903,0.6717545,0.4670812,0.26060608,0.6391362,0.4173373,0.18404043,0.45759866,0.45805326,0.46160737,0.49769393,0.4222461,0.4777679,0.2603224,0.455446,0.5843572,0.5020003,0.39162213,0.4056955,0.20701686,0.48874098,0.6818402,0.37615943,0.08983645,0.39451024,0.3499128,0.13868642,0.48160145,0.7413043,0.2022491,0.63029426,0.3709131,0.4723205,0.52470845
0.61780655,0.32842585,0.17965773,0.5083715,0.14279518,0.42340195,0.69458646,0.2298395,0.6125337,0.38486043,0.16764349,0.43849295,0.078383446,0.5246023,0.3106337,0.3250628,0.5158237,0.3875403,0.5009927,0.72483647,0.8351613,0.8813585,0.72791415,0.12905633,0.18015566,0.28208366,0.5548515,0.42667443,0.22689411,0.108894646,0.52299964,0.52921546,0.3983243,0.00752753,0.15260988,0.17883885,0.30798632,0.14665982,0.2997495,0.5150478,0.5550644,0.47478247,0.155463,0.36183515,0.36065733,0.12645884,0.17504299,0.6147817,0.40868896,0.167822,0.23445532,0.4726428,0.26386088,0.044695348,0.4727252,0.21748833,0.2729151,0.6159209,0.6197481,0.47334802,0.664909,0.59377503,0.63683695,0.4796219,0.35226843,0.38487726,0.27655083,0.43264902,0.59629846,0.32427505,0.29903018,0.27285588,0.61924833,0.4495673,0.51976323,0.358777,0.46779767,0.22667244,0.43703857,0.31508514,0.5993942,0.7101239,0.45763874,0.5116937,0.63323665,0.5626872,0.4652246,0.4217207,0.478769,0.64064944,0.5704441,0.6674056,0.5005506,0.4810514,0.7125695,0.7164945,0.41307342,0.20823179,0.58457494,0.3515076,0.37310624,0.1174767,0.46778098,0.5715963,0.5236398,0.40667236,0.42075953,0.4481318,0.41738817,0.32151812,0.54537266,0.49951828,0.52211237,0.54517,0.5741157,0.6033891,0.38244456,0.30931348,0.34157163,0.15864092,0.39615718,0.47764522,0.42555952,0.32132453,0.36750627,0.39521205,0.44446164,0.7069773
0.6940984,0.30137044,0.23535508,0.46339917,0.27590021,0.4226231,0.5771154,0.32939652,0.58090913,0.3894748,0.1723961,0.40353337,0.26223257,0.44546905,0.4431663,0.40259442,0.6119977,0.5225036,0.5264829,0.555471,0.6684338,0.52413356,0.59997976,0.35022658,0.28391546,0.25080183,0.52048194,0.3565875,0.3968877,0.17839247,0.30361605,0.4303967,0.35622233,0.33880883,0.23556316,0.420734,0.3083085,0.16531914,0.22281161,0.41347063,0.48406076,0.45082855,0.3088523,0.39984915,0.36056092,0.23352227,0.27752304,0.3823543,0.504559,0.5411303,0.26581013,0.49916112,0.51598465,0.37570176,0.4755868,0.4722327,0.2120054,0.36497486,0.7217775,0.46065992,0.34463707,0.59647834,0.6444352,0.4377157,0.3435127,0.43803903,0.4319122,0.6488029,0.50755644,0.41219538,0.39552197,0.5740074,0.5033866,0.5453446,0.5176499,0.3261682,0.42106926,0.3281263,0.2922595,0.43534237,0.6550154,0.3936404,0.5358021,0.48049492,0.5658418,0.51289797,0.41903606,0.50890326,0.6571388,0.5310168,0.59874743,0.6537034,0.515524,0.514753,0.51823115,0.692158,0.7127782,0.4853525,0.6578289,0.5755491,0.3918776,0.29992208,0.5112092,0.47605032,0.49988005,0.4202366,0.42285287,0.43118978,0.5277338,0.56702626,0.4593365,0.5224293,0.45776603,0.42176628,0.54568934,0.63204193,0.57055944,0.42503443,0.36627027,0.50799316,0.5663238,0.43914354,0.3742023,0.42175373,0.5780485,0.49334458,0.5363246,0.59945893
0.81531745,0.24458939,0.25737458,0.4451078,0.18050146,0.43288028,0.6911305,0.29723352,0.58000636,0.34273684,0.22432205,0.3735256,0.13585058,0.35648596,0.21716309,0.34517342,0.41622785,0.36983266,0.49443614,0.5794927,0.72062147,0.68850887,0.67532885,0.37438735,0.2905894,0.2269117,0.5326954,0.42881322,0.3496068,0.1996867,0.3823179,0.51947916,0.44295013,0.24350552,0.23224327,0.31097764,0.38011485,0.13406289,0.2449565,0.4702636,0.46495414,0.37456837,0.24890801,0.46655238,0.3545138,0.22053257,0.37249854,0.41142464,0.38051528,0.5280119,0.52871454,0.45356277,0.32079646,0.2619867,0.43264544,0.4739784,0.33163217,0.4011457,0.6790333,0.52170265,0.42530552,0.4125813,0.502877,0.434137,0.39200392,0.37409276,0.4197371,0.5108977,0.49206105,0.30479193,0.27804548,0.39801046,0.6418277,0.48763832,0.47719136,0.48144436,0.36824346,0.288162,0.40529674,0.32911992,0.66718763,0.49810633,0.4671938,0.50677925,0.48527992,0.4075991,0.4937564,0.29338595,0.5517936,0.5305559,0.41897535,0.5887142,0.54105574,0.54423195,0.39378506,0.43848455,0.41046822,0.3394126,0.7101628,0.6955813,0.32570398,0.20539495,0.5948938,0.6163964,0.50803345,0.5245845,0.5561555,0.16797072,0.38958722,0.5994367,0.4275212,0.51766396,0.56844664,0.58444285,0.5393135,0.6900417,0.44059741,0.34886906,0.4645208,0.4757472,0.47223514,0.44419372,0.45352364,0.37761125,0.50579756,0.42004716,0.6689968,0.62974334
0.5047163,0.4316674,0.39784,0.3628328,0.07202101,0.515111,0.62904197,0.14266032,0.62017715,0.29036254,0.31686735,0.2623449,0.052589,0.42395565,0.25095809,0.45668265,0.48330036,0.4873871,0.63202715,0.71999496,0.8466448,0.82235086,0.7280617,0.16539112,0.247069,0.2933696,0.44478765,0.41420943,0.24144769,0.22160563,0.5499833,0.60503757,0.38128746,0.15303469,0.08754343,0.11436708,0.17941172,0.24629697,0.41428953,0.63769096,0.5264768,0.48192662,0.24553671,0.26392412,0.35361102,0.18713921,0.33700013,0.47959808,0.42417547,0.24048656,0.18945381,0.41937175,0.41061598,0.09085095,0.37419367,0.096954584,0.38086897,0.6344395,0.7326313,0.5168516,0.69718605,0.91775703,0.56487536,0.43946493,0.30646595,0.43541658,0.522559,0.49752823,0.42992216,0.22291681,0.31293732,0.47698918,0.54059803,0.5498031,0.48259854,0.24267852,0.5281598,0.21839422,0.44690326,0.3339297,0.6616017,0.65821356,0.556088,0.34174925,0.48455575,0.29034492,0.5316228,0.50025237,0.50473624,0.46673596,0.5684228,0.5221447,0.3200822,0.4283204,0.81327105,0.7798655,0.31267482,0.30316052,0.56057703,0.31290218,0.3201245,0.35526434,0.6220811,0.6083052,0.60055935,0.49931264,0.45102763,0.38071126,0.4426514,0.66291624,0.6031295,0.4528777,0.51142114,0.6686843,0.6404032,0.75663584,0.44731992,0.23383161,0.3985568,0.2746617,0.507142,0.354608,0.43649417,0.36484855,0.44635612,0.34538943,0.23383075,0.5626417
0.49276018,0.35630774,0.4476754,0.3632117,0.107727826,0.5393927,0.68787694,0.21650785,0.5953323,0.37271956,0.30543268,0.34037903,0.08906758,0.45744872,0.24828625,0.35242695,0.5524167,0.5993276,0.71690804,0.8130261,0.876615,0.7804544,0.7947793,0.26634723,0.23618013,0.3131297,0.4893868,0.39738458,0.31756818,0.011090666,0.361248,0.494328,0.5011223,0.20925568,0.10578549,0.35240823,0.19239928,0.11801505,0.3251886,0.68251806,0.738915,0.4341095,0.1547595,0.38399276,0.2929423,0.16599955,0.32098398,0.4665812,0.37858975,0.40907896,0.51933575,0.3033207,0.2082645,0.2544083,0.3606441,0.34340402,0.26306352,0.5485693,0.8500347,0.49448043,0.46347228,0.67870325,0.68014634,0.46859893,0.34424603,0.3372099,0.6270796,0.7371826,0.35871506,0.11181617,0.5723916,0.44130063,0.5921627,0.5175986,0.43837893,0.35955346,0.30422056,0.18190964,0.5617455,0.427974,0.5305726,0.75239074,0.7094177,0.34766155,0.42286706,0.39199704,0.35489008,0.28641194,0.7058072,0.42270762,0.325315,0.5595283,0.6175119,0.5473606,0.59569377,0.6262942,0.42943496,0.1215598,0.48873276,0.38096088,0.17686325,0.20771334,0.62531865,0.4582633,0.54167366,0.46470773,0.32279104,0.4192259,0.6343646,0.6464951,0.41678697,0.5899576,0.6163486,0.5479874,0.48654068,0.75292355,0.54466456,0.10391635,0.19721499,0.48855492,0.35447362,0.16768083,0.25694674,0.41409388,0.5428276,0.42324215,0.68726826,0.6206337
0.5454731,0.36376873,0.25820526,0.53430146,0.18973908,0.48997456,0.5807967,0.33985367,0.5691372,0.3920645,0.21267116,0.36473536,0.21058203,0.45513153,0.36775076,0.44805616,0.51901007,0.53161293,0.5894947,0.6627629,0.6915261,0.6517392,0.7014444,0.28682017,0.24700555,0.30078727,0.48796216,0.40319005,0.35830602,0.11624989,0.4175908,0.50225294,0.45060652,0.19970997,0.24401323,0.35216707,0.2516623,0.17639981,0.36193135,0.5920683,0.556666,0.35728168,0.19745718,0.36406413,0.29425544,0.16861416,0.33179477,0.37723887,0.40928435,0.46840626,0.43758884,0.32388473,0.29160026,0.25511712,0.3470784,0.34338707,0.26710808,0.51519483,0.7557207,0.5081063,0.48413938,0.6791997,0.61649656,0.44521132,0.32812697,0.3612172,0.5435556,0.61002773,0.37854263,0.2764297,0.37320644,0.42691466,0.6596678,0.51137924,0.56012744,0.4176157,0.27348658,0.31598526,0.46805742,0.31106058,0.730749,0.63693416,0.5289058,0.32682854,0.3659456,0.48120716,0.4342863,0.33420178,0.64915866,0.43761975,0.5058216,0.5963369,0.3991322,0.3196435,0.55367243,0.5896021,0.5060626,0.16245958,0.61090016,0.76940405,0.22540408,0.09744206,0.56345177,0.54849863,0.45219898,0.4705186,0.53363943,0.3794764,0.29427907,0.6777385,0.65589166,0.44923759,0.5478519,0.4121829,0.43689102,0.79417545,0.5966025,0.27988362,0.39477038,0.654997,0.33083126,0.3471143,0.52360344,0.51934737,0.561337,0.5230723,0.8193619,0.5848186
0.486503,0.34655675,0.46541142,0.36925858,0.14772052,0.49237406,0.62108773,0.29193872,0.51375073,0.33510506,0.2269041,0.32375002,0.1526182,0.3564313,0.3391497,0.35400414,0.6149925,0.63164437,0.7346709,0.79007816,0.8135993,0.6447605,0.6920414,0.26182795,0.27577013,0.31343323,0.46930957,0.2965249,0.2836398,0.037507743,0.35026792,0.52975756,0.44577608,0.22476941,0.20058925,0.4522906,0.2913035,0.17534298,0.35447967,0.6674221,0.67166173,0.3869338,0.15035646,0.4759182,0.34907174,0.12866925,0.33386064,0.4517312,0.30406985,0.45311266,0.5635101,0.44053894,0.17838752,0.2183392,0.2995179,0.3058349,0.3804048,0.6061768,0.7870709,0.61401,0.4692973,0.5125017,0.59917504,0.4458854,0.37940308,0.30869964,0.5188788,0.7016983,0.45827642,0.09771958,0.4731321,0.3282455,0.5071164,0.46682006,0.42533308,0.37719026,0.36312005,0.06470081,0.4875788,0.44189376,0.43746513,0.50543207,0.6449634,0.4015064,0.44887546,0.3853696,0.42768463,0.37858117,0.4527605,0.44142777,0.4661486,0.48677176,0.75360715,0.55672735,0.4943225,0.5054823,0.35431018,0.23998049,0.55118847,0.48187116,0.13783556,0.3258978,0.56495345,0.48469806,0.45937347,0.50017494,0.65587634,0.3297453,0.5045009,0.6002148,0.6872383,0.6943418,0.6337582,0.40548527,0.47005504,0.6038099,0.49814522,0.16632453,0.34284866,0.2858463,0.410367,0.29734263,0.161015,0.38414666,0.6342069,0.5484114,0.8069274,0.59342396
